,year,month,R1,temp_mean,temp_max,temp_min,country_code
2037,2004,5,50.55555555555556,13.255555555555556,20.977777777777778,9.133333333333333,KGZ
2038,2004,6,1022.8,15.61,25.98888888888889,11.677777777777777,KGZ
2039,2004,7,41.3,19.259999999999998,24.78,12.5,KGZ
2040,2004,8,53.0,18.0625,24.9875,11.5875,KGZ
2041,2004,9,9.2,13.98,21.8,6.99,KGZ
2042,2004,10,1027.3,6.8,13.61,1.0299999999999998,KGZ
2043,2004,11,32.111111111111114,2.588888888888889,8.411111111111111,-1.6111111111111114,KGZ
2044,2004,12,38.77777777777778,-3.1888888888888887,1.5222222222222221,-7.199999999999999,KGZ
2045,2004,3,34.0,16.7,23.025,12.0375,LBY
2046,2004,1,105.0,0.9,3.1,-1.4,LUX
2047,2004,2,28.0,3.0,5.9,0.4,LUX
2048,2004,3,33.0,4.9,8.9,1.3,LUX
2049,2004,4,57.0,9.7,14.3,5.6,LUX
2050,2004,5,68.0,12.2,17.1,7.4,LUX
2051,2004,6,43.0,15.7,20.8,10.9,LUX
2052,2004,7,69.0,6.9,10.6,3.6,LUX
2053,2004,8,128.0,18.1,23.0,14.1,LUX
2054,2004,9,40.0,15.0,19.6,10.6,LUX
2055,2004,10,75.0,10.1,13.6,7.0,LUX
2056,2004,11,44.0,4.4,6.7,2.2,LUX
2057,2004,12,43.0,0.1,2.3,-2.0,LUX
2058,2004,1,496.5,26.299999999999997,31.35,22.45,MDG
2059,2004,2,208.75,25.62857142857143,30.557142857142857,21.74285714285714,MDG
2060,2004,3,313.375,25.6125,30.5625,22.1375,MDG
2061,2004,4,110.71428571428571,24.557142857142857,29.942857142857143,21.014285714285712,MDG
2062,2004,5,58.625,22.433333333333334,27.74285714285714,17.257142857142856,MDG
2063,2004,6,102.75,19.82,26.1,15.6,MDG
2064,2004,7,60.0,20.740000000000002,27.060000000000002,16.1,MDG
2065,2004,8,2018.8,21.34,27.48,16.3,MDG
2066,2004,9,33.666666666666664,21.7,28.316666666666666,18.166666666666668,MDG
2067,2004,10,60.6,24.72,29.1,20.52,MDG
2068,2004,11,63.4,25.075,31.025,20.625,MDG
2069,2004,12,289.5,27.275,32.45,23.6,MDG
2070,2004,1,246.5,23.049999999999997,28.200000000000003,19.05,MWI
2071,2004,6,35.0,17.3,23.35,11.55,MWI
2072,2004,8,37.5,20.0,26.55,13.649999999999999,MWI
2073,2004,9,0.0,22.0,28.65,15.899999999999999,MWI
2074,2004,10,17.0,23.85,30.25,18.4,MWI
2075,2004,12,302.0,22.45,27.4,19.5,MWI
2076,2004,1,284.42857142857144,26.857142857142858,31.207142857142856,24.035714285714285,MYS
2077,2004,2,114.71428571428571,26.92142857142857,31.45714285714286,23.792857142857144,MYS
2078,2004,3,168.92857142857142,27.514285714285712,32.128571428571426,24.264285714285712,MYS
2079,2004,4,163.0,28.014285714285712,32.98571428571429,24.442857142857143,MYS
2080,2004,5,249.28571428571428,27.900000000000002,32.7,24.47142857142857,MYS
2081,2004,6,129.21428571428572,27.764285714285712,32.58571428571428,24.114285714285717,MYS
2082,2004,7,233.35714285714286,26.864285714285717,31.571428571428573,23.607142857142858,MYS
2083,2004,8,144.0,27.592857142857145,32.31428571428571,24.042857142857144,MYS
2084,2004,9,247.57142857142858,26.857142857142858,31.792857142857144,23.521428571428572,MYS
2085,2004,10,300.0,26.821428571428573,31.535714285714285,23.707142857142856,MYS
2086,2004,11,287.85714285714283,26.814285714285713,31.535714285714285,23.785714285714285,MYS
2087,2004,12,361.0,26.433333333333334,30.566666666666666,23.71333333333333,MYS
2088,2004,1,0.5,24.669999999999998,34.266666666666666,24.48888888888889,MLI
2089,2004,2,4.9,28.439999999999998,37.41111111111111,19.94,MLI
2090,2004,4,927.9090909090909,33.01818181818182,40.410000000000004,25.55454545454546,MLI
2091,2004,5,18.333333333333332,34.800000000000004,42.35,26.95,MLI
2092,2004,6,95.0,32.75,39.0,27.0,MLI
2093,2004,7,270.35714285714283,27.928571428571427,33.69166666666667,23.178571428571427,MLI
2094,2004,8,210.63636363636363,27.80909090909091,32.17272727272727,22.92727272727273,MLI
2095,2004,12,0.0,26.49,35.01,18.31,MLI
2096,2004,1,49.0,12.2,15.0,9.4,MLT
2097,2004,2,15.0,13.0,16.3,9.7,MLT
2098,2004,3,22.0,13.8,16.6,10.9,MLT
2099,2004,4,30.0,16.1,19.4,12.8,MLT
2100,2004,5,3.0,18.2,21.9,14.5,MLT
2101,2004,6,3.0,23.1,27.6,18.6,MLT
2102,2004,7,0.0,26.3,31.0,21.5,MLT
2103,2004,8,9999.0,26.7,30.9,22.6,MLT
2104,2004,9,80.0,23.4,27.0,19.8,MLT
2105,2004,10,20.0,22.2,26.0,18.5,MLT
2106,2004,11,149.0,16.8,19.4,14.2,MLT
2107,2004,12,92.0,15.0,17.2,12.8,MLT
2108,2004,1,105.5,28.35,29.55,27.1,MHL
2109,2004,2,245.5,28.35,29.6,27.049999999999997,MHL
2110,2004,3,204.5,28.55,29.85,27.25,MHL
2111,2004,4,244.0,28.25,29.5,26.95,MHL
2112,2004,5,221.0,28.35,29.75,26.950000000000003,MHL
2113,2004,6,240.5,28.35,29.6,27.1,MHL
2114,2004,7,202.5,28.4,29.799999999999997,27.0,MHL
2115,2004,8,470.5,28.25,29.7,26.700000000000003,MHL
2116,2004,9,179.0,28.65,30.05,27.15,MHL
2117,2004,10,199.0,28.75,30.15,27.35,MHL
2118,2004,11,246.0,28.85,30.35,27.35,MHL
2119,2004,12,271.5,28.4,29.75,27.1,MHL
2120,2004,2,76.0,25.6,29.1,22.0,MTQ
2121,2004,3,180.0,25.6,29.3,21.9,MTQ
2122,2004,4,120.0,26.6,30.2,23.1,MTQ
2123,2004,5,337.0,27.1,29.8,24.3,MTQ
2124,2004,6,201.0,27.6,30.4,24.7,MTQ
2125,2004,7,378.0,27.5,30.5,24.5,MTQ
2126,2004,8,139.0,27.9,31.4,24.4,MTQ
2127,2004,9,190.0,27.5,31.6,23.5,MTQ
2128,2004,10,312.0,27.8,32.0,23.6,MTQ
2129,2004,11,576.0,26.5,29.9,23.0,MTQ
2130,2004,12,149.0,26.1,29.4,22.8,MTQ
2131,2004,1,3334.0,22.099999999999998,28.45,16.766666666666666,MRT
2132,2004,2,4285.285714285715,24.825,32.0875,17.4375,MRT
2133,2004,3,2001.8,23.880000000000003,28.349999999999998,17.966666666666665,MRT
2134,2004,4,1.0,22.1,29.75,17.55,MRT
2135,2004,6,0.0,21.9,28.4,18.5,MRT
2136,2004,7,9999.0,23.3,29.5,20.2,MRT
2137,2004,8,1720.5,29.96666666666667,36.86,25.68,MRT
2138,2004,9,15.666666666666666,32.166666666666664,38.78333333333333,26.650000000000002,MRT
2139,2004,10,9999.0,26.25,34.75,21.549999999999997,MRT
2140,2004,12,999.9,22.099999999999998,29.660000000000004,17.0,MRT
2141,2004,1,363.25,27.275,30.45,24.425,MUS
2142,2004,2,97.5,28.0,31.325,25.05,MUS
2143,2004,3,172.5,27.6,30.575,24.9,MUS
2144,2004,4,188.75,26.625,29.775,24.15,MUS
2145,2004,5,127.75,24.975,27.75,22.625,MUS
2146,2004,6,63.0,23.725,26.375,21.55,MUS
2147,2004,7,67.5,23.4,26.15,20.925,MUS
2148,2004,8,60.5,23.225,26.275,20.950000000000003,MUS
2149,2004,9,53.25,23.7,26.924999999999997,21.225,MUS
2150,2004,10,44.25,24.4,27.725,21.775,MUS
2151,2004,11,66.75,25.1,28.925,22.775,MUS
2152,2004,12,98.25,26.6,30.174999999999997,23.8,MUS
2153,2004,1,42.62264150943396,16.545283018867924,23.79433962264151,10.681132075471698,MEX
2154,2004,2,18.973684210526315,17.34054054054054,26.021052631578947,9.694736842105263,MEX
2155,2004,3,38.61290322580645,21.967741935483872,29.719354838709677,14.683870967741935,MEX
2156,2004,4,459.1666666666667,22.5,30.0625,15.439583333333333,MEX
2157,2004,5,72.17241379310344,23.186206896551724,30.97241379310345,16.76206896551724,MEX
2158,2004,6,136.05769230769232,24.954716981132073,31.750943396226415,19.466037735849056,MEX
2159,2004,7,148.64705882352942,25.439215686274512,32.241176470588236,19.858823529411765,MEX
2160,2004,8,127.61904761904762,24.99761904761905,31.685714285714283,19.34285714285714,MEX
2161,2004,9,186.45833333333334,23.833333333333332,30.608333333333334,18.73125,MEX
2162,2004,10,103.61224489795919,22.993877551020407,30.03673469387755,17.648979591836735,MEX
2163,2004,11,435.3125,19.59375,27.381249999999998,13.070833333333333,MEX
2164,2004,12,9.395348837209303,17.21627906976744,24.941860465116278,10.465116279069768,MEX
2165,2004,1,82.5,-4.074999999999999,-1.4500000000000002,-6.775,MDA
2166,2004,2,34.0,-0.325,3.4,-3.3,MDA
2167,2004,3,22.25,5.5,10.275,1.55,MDA
2168,2004,4,33.0,10.7,16.925,4.8,MDA
2169,2004,5,76.5,14.875,20.1,9.075,MDA
2170,2004,6,29.0,19.15,24.775,13.725,MDA
2171,2004,7,93.0,21.65,27.5,16.275,MDA
2172,2004,8,76.0,20.95,26.8,15.75,MDA
2173,2004,9,51.75,15.875,21.6,11.0,MDA
2174,2004,10,30.5,12.625,17.85,8.45,MDA
2175,2004,11,52.75,5.325,8.9,2.325,MDA
2176,2004,1,3171.8048780487807,-20.173170731707316,-13.032499999999999,-25.76341463414634,MNG
2177,2004,2,2441.512195121951,-13.453658536585367,-6.221951219512195,-19.541463414634148,MNG
2178,2004,3,1711.5365853658536,-8.392682926829268,-0.7853658536585366,-15.246341463414634,MNG
2179,2004,4,2685.8536585365855,5.404878048780487,13.117073170731706,-1.9292682926829268,MNG
2180,2004,5,851.4583333333334,10.945833333333333,18.6375,3.420833333333333,MNG
2181,2004,6,32.57692307692308,17.892307692307693,25.092307692307692,10.546153846153846,MNG
2182,2004,7,80.65217391304348,17.991304347826087,25.11304347826087,11.204347826086956,MNG
2183,2004,8,82.03571428571429,16.446428571428573,24.584615384615386,9.8,MNG
2184,2004,10,1465.3902439024391,1.6926829268292685,10.246341463414634,-5.895121951219512,MNG
2185,2004,11,3904.1951219512193,-9.248780487804877,-1.651219512195122,-15.08780487804878,MNG
2186,2004,12,736.5853658536586,-17.802439024390242,-11.546341463414633,-23.52926829268293,MNG
2187,2004,1,166.5,1.6,5.45,-2.0,MNE
2188,2004,2,42.0,2.0,6.7,-1.8,MNE
2189,2004,4,421.5,13.05,18.5,8.3,MNE
2190,2004,5,125.5,14.3,22.450000000000003,8.7,MNE
2191,2004,7,55.0,23.45,30.0,16.8,MNE
2192,2004,8,89.0,22.1,29.15,15.850000000000001,MNE
2193,2004,9,94.0,18.1,24.8,12.75,MNE
2194,2004,10,97.5,15.6,22.049999999999997,10.45,MNE
2195,2004,11,228.5,6.25,11.65,1.9500000000000002,MNE
2196,2004,12,222.0,5.2,9.0,1.8499999999999999,MNE
2197,2004,1,915.3636363636364,11.672727272727274,16.3,7.8,MAR
2198,2004,2,38.27272727272727,14.281818181818181,18.318181818181817,8.19090909090909,MAR
2199,2004,3,52.63636363636363,13.8,19.490909090909092,8.681818181818182,MAR
2200,2004,4,37.27272727272727,15.681818181818182,21.12727272727273,2.563636363636363,MAR
2201,2004,5,41.54545454545455,17.254545454545454,22.099999999999998,12.5,MAR
2202,2004,6,2002.2,23.55,29.76,17.669999999999998,MAR
2203,2004,7,1821.1818181818182,23.436363636363637,30.154545454545453,18.527272727272727,MAR
2204,2004,8,4547.0,24.981818181818184,31.663636363636364,20.136363636363637,MAR
2205,2004,9,2701.8,23.22,29.27,17.8,MAR
2206,2004,10,61.5,19.85,25.580000000000002,15.190000000000001,MAR
2207,2004,11,32.44444444444444,14.511111111111111,20.433333333333334,9.588888888888889,MAR
2208,2004,12,49.125,10.977777777777778,15.799999999999999,5.977777777777778,MAR
2209,2004,2,149.0,23.75,,,MOZ
2210,2004,5,145.0,22.46666666666667,,,MOZ
2211,2004,1,27.0,10.7,18.2,3.1,NPL
2212,2004,2,9999.0,14.1,21.15,7.300000000000001,NPL
2213,2004,3,17.5,19.5,26.25,12.7,NPL
2214,2004,4,66.0,20.7,25.7,15.8,NPL
2215,2004,5,140.5,22.65,27.8,17.55,NPL
2216,2004,6,162.0,23.85,28.0,19.65,NPL
2217,2004,7,442.0,23.6,26.9,20.299999999999997,NPL
2218,2004,8,146.5,24.799999999999997,28.85,20.700000000000003,NPL
2219,2004,9,286.0,23.6,28.0,19.3,NPL
2220,2004,10,77.0,19.75,25.4,14.05,NPL
2221,2004,11,27.0,15.95,22.7,9.2,NPL
2222,2004,1,112.0,3.6799999999999997,5.74,1.1800000000000002,NLD
2223,2004,2,66.8,4.74,7.3,2.08,NLD
2224,2004,3,31.6,5.9,9.58,2.2399999999999998,NLD
2225,2004,4,39.2,10.3,14.780000000000001,5.86,NLD
2226,2004,5,29.8,12.18,16.64,7.639999999999999,NLD
2227,2004,6,70.4,15.540000000000001,19.759999999999998,11.14,NLD
2228,2004,7,97.4,16.78,20.98,12.52,NLD
2229,2004,8,128.4,18.9,23.28,14.959999999999999,NLD
2230,2004,9,65.0,15.579999999999998,19.52,11.7,NLD
2231,2004,10,58.8,11.559999999999999,14.919999999999998,8.42,NLD
2232,2004,11,70.8,6.82,9.42,4.0200000000000005,NLD
2233,2004,12,48.6,3.62,6.08,0.82,NLD
2234,2004,1,33.0,26.7,30.65,23.15,NCL
2235,2004,2,91.5,27.85,31.75,24.6,NCL
2236,2004,3,206.0,25.85,29.049999999999997,23.25,NCL
2237,2004,4,36.5,24.15,27.65,21.1,NCL
2238,2004,5,104.5,22.95,26.700000000000003,19.950000000000003,NCL
2239,2004,6,199.5,21.15,24.75,18.15,NCL
2240,2004,7,40.5,19.85,23.6,16.6,NCL
2241,2004,8,29.5,19.55,23.75,15.8,NCL
2242,2004,9,15.0,21.049999999999997,25.1,17.55,NCL
2243,2004,10,21.0,23.0,26.9,20.0,NCL
2244,2004,11,10.0,23.9,27.9,20.3,NCL
2245,2004,12,96.5,25.15,29.0,21.6,NCL
2246,2004,1,93.33333333333333,17.307142857142857,21.678571428571427,12.935714285714285,NZL
2247,2004,2,183.22222222222223,16.023076923076925,19.592307692307692,12.407692307692308,NZL
2248,2004,3,102.83333333333333,14.461538461538462,18.415384615384617,10.476923076923075,NZL
2249,2004,4,95.75,11.85,15.985714285714286,7.7,NZL
2250,2004,5,103.0,11.114285714285714,14.707142857142857,7.542857142857143,NZL
2251,2004,6,119.75,9.62857142857143,13.292857142857143,5.971428571428571,NZL
2252,2004,7,93.53846153846153,7.642857142857143,11.542857142857143,3.742857142857143,NZL
2253,2004,8,104.57142857142857,7.735714285714286,11.364285714285714,4.0928571428571425,NZL
2254,2004,9,98.85714285714286,9.592857142857143,13.557142857142859,5.621428571428572,NZL
2255,2004,10,93.8,11.578571428571427,15.37142857142857,7.814285714285715,NZL
2256,2004,11,87.41666666666667,13.642857142857142,17.8,9.507142857142856,NZL
2257,2004,12,128.36363636363637,13.221428571428572,17.007142857142856,9.421428571428573,NZL
2258,2004,1,7.0,26.3,,,NIC
2259,2004,2,0.0,26.9,,,NIC
2260,2004,3,1.0,28.3,,,NIC
2261,2004,4,0.0,29.4,,,NIC
2262,2004,9,62.0,27.1,,,NIC
2263,2004,10,0.0,29.4,,,NIC
2264,2004,11,0.0,29.4,,,NIC
2265,2004,1,0.0,22.854545454545455,31.227272727272727,5.65,NER
2266,2004,2,0.0,24.6,32.510000000000005,16.65,NER
2267,2004,3,2222.0,28.15,35.86666666666667,20.944444444444443,NER
2268,2004,4,4.1,34.0,41.62,25.8,NER
2269,2004,5,38.666666666666664,32.875,39.725,27.025,NER
2270,2004,7,94.25,29.325,35.1125,1.6374999999999993,NER
2271,2004,8,130.6,29.744444444444444,35.059999999999995,24.37777777777778,NER
2272,2004,9,64.2,30.53,38.1,24.0,NER
2273,2004,10,909.5454545454545,30.79090909090909,38.154545454545456,22.845454545454547,NER
2274,2004,11,0.0,27.55,34.97,19.39,NER
2275,2004,12,0.0,24.475,34.275,15.425,NER
2276,2004,1,70.8,-3.611764705882353,-1.1588235294117646,-6.241176470588236,NOR
2277,2004,2,63.294117647058826,-2.823529411764706,0.06470588235294128,-5.547058823529412,NOR
2278,2004,3,45.23529411764706,0.8294117647058823,4.0,-1.9176470588235295,NOR
2279,2004,4,57.705882352941174,4.905882352941177,8.123529411764705,2.052941176470588,NOR
2280,2004,5,40.8235294117647,7.6,11.205882352941176,4.247058823529412,NOR
2281,2004,6,60.76470588235294,9.923529411764704,13.270588235294117,6.905882352941177,NOR
2282,2004,7,64.88235294117646,13.264705882352942,17.235294117647058,9.876470588235295,NOR
2283,2004,8,84.17647058823529,13.970588235294118,17.599999999999998,10.74705882352941,NOR
2284,2004,9,144.52941176470588,9.641176470588235,12.68235294117647,7.205882352941177,NOR
2285,2004,10,69.3529411764706,5.235294117647059,7.6,3.0058823529411764,NOR
2286,2004,11,127.82352941176471,0.4176470588235294,3.0588235294117645,-2.158823529411765,NOR
2287,2004,12,135.2941176470588,0.6764705882352942,3.1470588235294117,-1.9411764705882353,NOR
2288,2004,1,4.333333333333333,20.17222222222222,25.299999999999997,15.11111111111111,OMN
2289,2004,2,1999.9,21.615000000000002,27.619999999999997,15.559999999999999,OMN
2290,2004,3,0.2,25.669999999999998,32.260000000000005,18.715,OMN
2291,2004,4,1054.0,30.121052631578944,36.03684210526316,24.278947368421054,OMN
2292,2004,5,557.3333333333334,31.28888888888889,38.0,25.36111111111111,OMN
2293,2004,6,3.9411764705882355,33.95294117647059,40.11764705882353,27.976470588235294,OMN
2294,2004,7,9.31578947368421,31.757894736842104,37.63157894736842,26.41578947368421,OMN
2295,2004,8,1006.05,30.4,36.235,25.525,OMN
2296,2004,9,22.59090909090909,28.704545454545453,34.33181818181818,24.00909090909091,OMN
2297,2004,10,1054.578947368421,28.15,34.19,22.105,OMN
2298,2004,11,0.7,25.134999999999998,30.955000000000002,19.11,OMN
2299,2004,12,14.9,21.275,26.275,16.490000000000002,OMN
2300,2004,1,546.9473684210526,13.823529411764707,20.563157894736843,7.23888888888889,PAK
2301,2004,2,7.222222222222222,17.146666666666665,25.4,8.852941176470589,PAK
2302,2004,3,2.5,23.068421052631578,32.06,14.131578947368421,PAK
2303,2004,4,5.95,27.788888888888888,35.54,19.910526315789475,PAK
2304,2004,5,465.95454545454544,30.385714285714286,38.54545454545455,22.554545454545455,PAK
2305,2004,6,486.09090909090907,31.922222222222224,38.43181818181818,25.34090909090909,PAK
2306,2004,7,38.142857142857146,31.36315789473684,37.377272727272725,25.69545454545454,PAK
2307,2004,8,70.55,30.075,35.614285714285714,24.466666666666665,PAK
2308,2004,9,11.227272727272727,28.839999999999996,35.195454545454545,22.785714285714285,PAK
2309,2004,10,449.7916666666667,22.920833333333334,30.035999999999998,15.9,PAK
2310,2004,11,4.44,19.683333333333334,27.708000000000002,11.75,PAK
2311,2004,12,21.82608695652174,15.02727272727273,22.054166666666664,7.882608695652174,PAK
2312,2004,1,177.0,27.8,29.9,25.8,PLW
2313,2004,2,278.0,28.1,30.1,26.1,PLW
2314,2004,3,164.0,28.1,30.1,26.2,PLW
2315,2004,4,94.0,28.6,30.6,26.5,PLW
2316,2004,5,446.0,27.8,29.7,25.9,PLW
2317,2004,6,487.0,27.9,29.3,26.4,PLW
2318,2004,7,474.0,27.4,29.2,25.7,PLW
2319,2004,8,101.0,28.0,29.1,26.9,PLW
2320,2004,9,192.0,27.8,29.6,26.0,PLW
2321,2004,10,225.0,28.5,30.2,26.8,PLW
2322,2004,11,218.0,28.5,30.5,26.5,PLW
2323,2004,12,152.0,28.5,30.5,26.5,PLW
2336,2004,2,105.54545454545455,25.94545454545454,33.61666666666667,20.383333333333333,PRY
2337,2004,3,84.0,25.45,33.31428571428571,19.75714285714286,PRY
2338,2004,8,6.0588235294117645,19.233333333333334,27.2375,13.425,PRY
2339,2004,9,21.333333333333332,22.89090909090909,30.933333333333334,16.933333333333334,PRY
2340,2004,1,6.25,22.3625,29.8875,16.2125,LAO
2341,2004,2,57.75,23.7625,30.4375,16.45,LAO
2342,2004,3,41.125,27.7625,34.9125,20.4875,LAO
2343,2004,5,211.0,28.55,33.1125,22.075,LAO
2344,2004,6,231.875,28.0,32.575,24.075,LAO
2345,2004,7,391.2857142857143,27.1125,31.0,23.8375,LAO
2346,2004,8,418.0,27.4375,30.85,24.5625,LAO
2347,2004,9,288.875,27.0,30.85,23.5625,LAO
2348,2004,10,24.375,25.7125,31.3625,20.925,LAO
2349,2004,11,10.0,24.8125,31.8,19.5875,LAO
2350,2004,12,0.0,21.675,29.2625,14.8875,LAO
2351,2004,1,1602.8461538461538,22.315384615384616,27.95384615384615,17.599999999999998,PER
2352,2004,2,59.53846153846154,23.184615384615384,28.353846153846156,17.638461538461538,PER
2353,2004,3,75.92307692307692,22.72307692307692,27.838461538461537,16.26153846153846,PER
2354,2004,4,824.5384615384615,21.646153846153844,27.523076923076925,18.323076923076922,PER
2355,2004,5,836.2307692307693,19.676923076923078,25.616666666666664,15.833333333333334,PER
2356,2004,6,890.1666666666666,19.283333333333335,24.508333333333336,14.441666666666668,PER
2357,2004,7,1589.8461538461538,18.092307692307692,23.43846153846154,13.069230769230769,PER
2358,2004,8,1572.7692307692307,18.415384615384617,24.108333333333334,13.083333333333334,PER
2359,2004,9,807.2307692307693,19.415384615384617,25.00769230769231,14.100000000000001,PER
2360,2004,10,1712.9166666666667,20.758333333333333,26.275000000000002,15.700000000000001,PER
2361,2004,11,868.0,20.325,25.891666666666666,15.033333333333333,PER
2362,2004,12,847.5384615384615,21.715384615384615,27.315384615384616,16.669230769230772,PER
2363,2004,1,107.9375,25.2,,,PHL
2364,2004,2,83.33333333333333,25.86875,,,PHL
2365,2004,3,77.61538461538461,27.05,,,PHL
2366,2004,4,62.0,28.58888888888889,,,PHL
2367,2004,5,241.875,28.305882352941175,,,PHL
2368,2004,6,291.7692307692308,27.33076923076923,,,PHL
2369,2004,7,169.23529411764707,27.435294117647057,,,PHL
2370,2004,8,391.375,27.40666666666667,,,PHL
2371,2004,9,143.88235294117646,27.55625,,,PHL
2372,2004,10,160.58823529411765,26.650000000000002,,,PHL
2373,2004,11,722.1666666666666,27.22307692307692,31.23076923076923,22.853846153846156,PHL
2374,2004,12,96.83333333333333,21.733333333333334,30.833333333333332,22.325,PHL
2375,2004,1,35.3,-4.5600000000000005,-2.05,-7.42,POL
2376,2004,2,47.3,0.35,3.1,-2.43,POL
2377,2004,3,36.8,3.55,7.340000000000001,0.020000000000000007,POL
2378,2004,4,32.4,8.5,13.969999999999999,3.15,POL
2379,2004,5,54.44444444444444,11.766666666666667,16.688888888888886,6.933333333333334,POL
2380,2004,6,51.9,15.48,20.75,10.35,POL
2381,2004,7,84.0,17.34,22.669999999999998,12.45,POL
2382,2004,8,80.2,18.77,24.56,13.459999999999999,POL
2383,2004,9,34.3,13.51,18.9,8.53,POL
2384,2004,10,50.9,9.91,14.2,6.25,POL
2385,2004,11,55.3,3.81,6.39,1.3900000000000001,POL
2386,2004,12,29.3,1.75,3.85,-0.36,POL
2387,2004,1,89.41666666666667,12.933333333333332,16.216666666666665,9.941666666666666,PRT
2388,2004,2,85.41666666666667,12.216666666666667,16.283333333333335,9.033333333333333,PRT
2389,2004,3,57.333333333333336,12.991666666666667,17.2,9.308333333333334,PRT
2390,2004,4,42.92307692307692,14.591666666666667,18.984615384615385,10.853846153846153,PRT
2391,2004,5,32.30769230769231,16.9,20.9,13.723076923076924,PRT
2392,2004,6,1699.5833333333333,22.10909090909091,27.016666666666666,17.533333333333335,PRT
2393,2004,7,10.0,22.741666666666664,28.133333333333336,18.025000000000002,PRT
2394,2004,8,35.5,22.259999999999998,27.65,17.87,PRT
2395,2004,9,32.76923076923077,21.63076923076923,26.792307692307695,17.4,PRT
2396,2004,10,182.92307692307693,17.93846153846154,21.86923076923077,14.7,PRT
2397,2004,11,52.0,14.407692307692308,18.246153846153845,11.492307692307692,PRT
2398,2004,12,57.38461538461539,12.3,15.784615384615385,9.638461538461538,PRT
2399,2004,1,50.0,24.5,27.7,21.4,PRI
2400,2004,2,55.0,24.8,28.3,21.2,PRI
2401,2004,3,46.0,25.3,28.5,22.1,PRI
2402,2004,4,74.0,26.0,29.2,22.8,PRI
2403,2004,5,237.0,26.3,29.2,23.4,PRI
2404,2004,6,153.0,28.2,31.4,24.9,PRI
2405,2004,7,172.0,28.0,31.2,24.8,PRI
2406,2004,8,89.0,28.8,32.2,25.5,PRI
2407,2004,9,249.0,28.4,31.9,25.0,PRI
2408,2004,10,167.0,27.8,31.0,24.7,PRI
2409,2004,11,214.0,26.3,29.2,23.5,PRI
2410,2004,12,118.0,25.7,28.6,22.8,PRI
2411,2004,7,0.0,36.1,43.3,30.8,QAT
2412,2004,8,0.0,35.2,41.4,30.7,QAT
2413,2004,9,0.0,32.9,38.1,28.8,QAT
2414,2004,1,27.8,1.06,5.43,-2.31,KOR
2415,2004,2,45.3,4.6,9.51,0.39999999999999997,KOR
2416,2004,3,42.3,7.529999999999999,12.620000000000001,3.04,KOR
2417,2004,4,106.6,13.62,19.04,8.73,KOR
2418,2004,5,129.3,17.65,21.97,13.9,KOR
2419,2004,6,190.1,21.880000000000003,26.24,18.21,KOR
2420,2004,7,282.5,25.28,28.689999999999998,22.56,KOR
2421,2004,8,335.8,25.240000000000002,29.02,22.369999999999997,KOR
2422,2004,9,222.9,21.56,25.48,18.490000000000002,KOR
2423,2004,10,14.2,15.74,20.8,11.48,KOR
2424,2004,11,55.0,10.879999999999999,15.62,6.959999999999999,KOR
2425,2004,12,48.8,5.01,9.379999999999999,1.4300000000000002,KOR
2426,2004,1,198.88888888888889,26.0,30.755555555555556,21.233333333333334,COG
2427,2004,2,119.9,25.689999999999998,31.15,20.740000000000002,COG
2428,2004,3,111.6,26.46,31.880000000000003,21.57,COG
2429,2004,4,89.25,25.5,31.599999999999998,22.45,COG
2430,2004,5,78.375,25.74285714285714,30.287499999999998,20.8125,COG
2431,2004,6,1697.1666666666667,23.866666666666664,28.233333333333334,19.7,COG
2432,2004,9,102.9,25.05,30.477777777777778,20.78,COG
