country_code,year,co2,co2_per_capita,population
GBR,1993,541380.0,0.0093822913605679,57702322.30000059
GBR,1994,535180.0,0.0092485637197249,57866282.40000048
GBR,1995,526810.0,0.0090781974588508,58030242.50000047
GBR,1996,545480.0,0.0093734422954358,58194202.6
GBR,1997,524190.0,0.0089822910069099,58358162.700000584
GBR,1998,526000.0,0.0089880540013493,58522122.80000055
GBR,1999,522750.0,0.0089075633296356,58686082.90000058
GBR,2000,530890.0,0.0090210639268351,58850043.00000062
GBR,2001,545260.0,0.0092040918942233,59241042.6000003
GBR,2002,530789.978027344,0.0089010867051496,59632042.200000465
GBR,2003,543039.978027344,0.0090471919073475,60023041.800000355
GBR,2004,543080.017089844,0.0089893012370108,60414041.40000026
GBR,2005,540919.982910156,0.008895972669604,60805041.0000006
GBR,2006,542059.997558594,0.008857762565093,61196040.60000029
GBR,2007,530500.0,0.0086138252183776,61587040.200000584
GBR,2008,515340.026855469,0.0083148810210591,61978039.800000414
GBR,2009,466489.990234375,0.0074795121862078,62369039.40000008
GBR,2010,482440.002441406,0.0076870570848658,62760039.000000276
GBR,2011,445589.996337891,0.00704457768987,63252904.00000029
GBR,2012,467779.998779297,0.0073382124981392,63745769.00000036
GBR,2013,453760.009765625,0.007063662184436,64238634.00000004
GBR,2014,415600.006103516,0.0064203674026383,64731499.00000035
GBR,2015,401079.986572266,0.006149235683958,65224364.00000007
GBR,2016,380809.997558594,0.005805792814907,65591386.00000041
GBR,2017,367000.0,0.0055641124631146,65958408.00000041
GBR,2018,360730.010986328,0.0054387888776043,66325430.000001
GBR,2019,348920.013427734,0.0052317766548414,66692452.00000064
GBR,2020,348920.013427734,0.005203142712209897,67059474.00000095
GBR,2021,337608.0087867668,0.005007052550777092,67426496.00000107
GBR,2022,331420.6581779306,0.004888677678268958,67793518.00000119
GBR,2023,325233.30756909447,0.004771577624958499,68160540.00000119
GBR,2024,319045.95696025825,0.0046557319076994475,68527562.00000131
GBR,2025,312858.6063514221,0.004541120479824881,68894584.00000143
GEO,1990,33490.0,0.0062114727329515,5391636.000000049
GEO,1991,25510.0,0.004832364132712,5278989.600000069
GEO,1992,20070.0,0.0038847593400299,5166343.20000001
GEO,1993,16090.0,0.0031838079403576,5053696.800000065
GEO,1994,10440.0,0.0021129110522734,4941050.400000046
GEO,1995,8180.0,0.0016941415838442,4828404.000000195
GEO,1996,6360.0,0.0013486698298487,4715757.600000212
GEO,1997,5520.0,0.0011991889311733,4603111.200000128
GEO,1998,4990.0,0.0011112435398669,4490464.800000261
GEO,1999,4520.0,0.0010324777290899,4377818.40000002
GEO,2000,4770.0,0.0011183605256716,4265172.000000188
GEO,2001,3520.0,0.0008336613703986,4222337.900000064
GEO,2002,2960.00003814697,0.0007082180516612,4179503.8000005484
GEO,2003,3160.00008583069,0.0007638995411769,4136669.7000003997
GEO,2004,3369.99988555908,0.0008231888660988,4093835.6000002185
GEO,2005,4239.99977111816,0.001046654702823,4051001.500000127
GEO,2006,4699.99980926514,0.0011726056674342,4008167.4000001177
GEO,2007,5630.00011444092,0.0014198050172581,3965333.300000212
GEO,2008,4840.00015258789,0.001233907237658,3922499.2000001413
GEO,2009,5619.99988555908,0.0014485786119938,3879665.1000002017
GEO,2010,5320.00017166138,0.0013865609852665,3836831.0000002375
GEO,2011,6519.99998092651,0.0017051586124231,3823691.2000000537
GEO,2012,7190.00005722046,0.0018868660470556,3810551.400000147
GEO,2013,7840.00015258789,0.0020645642291154,3797411.600000006
GEO,2014,8470.00026702881,0.0022382113956584,3784271.800000038
GEO,2015,9199.99980926514,0.0024395857289708,3771132.0000000116
GEO,2016,9649.99961853027,0.0025596218492858,3770088.000000026
GEO,2017,9729.99954223633,0.0025815563687333,3769044.0000001155
GEO,2018,9569.99969482422,0.002539808836206,3768000.000000005
GEO,2019,10109.9996566772,0.0026838645465137,3766956.000000052
GEO,2020,10109.9996566772,0.0026846085773318757,3765912.00000006
GEO,2021,10704.45532217368,0.002843248507563486,3764868.000000054
GEO,2022,11042.196377006745,0.0029337706484167795,3763824.000000037
GEO,2023,11379.937431839811,0.0030243430208089827,3762780.000000062
GEO,2024,11717.678486672876,0.003114965666562649,3761736.000000052
GEO,2025,12055.41954150594,0.00320563862754668,3760692.0000000508
GHA,1970,2625.572,0.0002962765864411,8861895.000001851
GHA,1971,2295.542,0.0002505440242108,9162230.100002712
GHA,1972,2423.887,0.0002561553816294,9462565.200003594
GHA,1973,2475.225,0.0002535337782769,9762900.300001258
GHA,1974,2937.267,0.0002918809789543,10063235.400001483
GHA,1975,2746.583,0.0002650228509566,10363570.50000107
GHA,1976,2434.888,0.0002283298531824,10663905.600004498
GHA,1977,3003.273,0.0002739152744065,10964240.700002136
GHA,1978,2970.27,0.0002636823660949,11264575.800002461
GHA,1979,2658.575,0.0002298828778698,11564910.900000786
GHA,1980,2559.566,0.0002157195898003,11865246.00000162
GHA,1981,3047.277,0.0002492982405676,12223419.600001939
GHA,1982,3043.61,0.0002419097447849,12581593.200002344
GHA,1983,3655.999,0.0002825397904388,12939766.800003745
GHA,1984,2581.568,0.0001941329200121,13297940.400005806
GHA,1985,3325.969,0.0002435516428758,13656114.000003232
GHA,1986,3047.277,0.0002174407352679,14014287.600000856
GHA,1987,3285.632,0.0002286060789644,14372461.20000011
GHA,1988,3450.647,0.0002342497147509,14730634.800001362
GHA,1989,3344.304,0.0002216413590353,15088808.400003381
GHA,1990,2790.0,0.000180617806119,15446982.000001756
GHA,1991,2560.0,0.0001613225017036,15868834.000005296
GHA,1992,3080.0,0.0001890650890944,16290686.000005847
GHA,1993,3190.0,0.0001908746594921,16712538.00000638
GHA,1994,3460.0,0.0002019330714428,17134390.000005953
GHA,1995,3710.0,0.0002113208510112,17556242.000006758
GHA,1996,4090.0,0.000227499088613,17978094.00000508
GHA,1997,4300.0,0.0002336963380218,18399946.000004847
GHA,1998,6100.0,0.0003240923104158,18821798.000001594
GHA,1999,6580.0,0.0003419309746331,19243650.000005104
GHA,2000,5740.0,0.0002918816921124,19665502.00000073
GHA,2001,6210.0,0.0003065694167919,20256423.700004496
GHA,2002,7429.99982833862,0.0003564002843421,20847345.400001824
GHA,2003,7139.9998664856,0.0003330493007284,21438267.100005813
GHA,2004,6679.99982833862,0.0003032340359413,22029188.800005727
GHA,2005,7039.99996185303,0.0003112274788336,22620110.500001885
GHA,2006,8510.00022888184,0.0003666360097885,23211032.200003956
GHA,2007,9119.99988555908,0.0003831618162053,23801953.90000067
GHA,2008,8659.99984741211,0.0003550216870458,24392875.600005012
GHA,2009,10010.0002288818,0.000400659679899,24983797.300005738
GHA,2010,11189.9995803833,0.0004375414478799,25574719.000003915
GHA,2011,11750.0,0.0004478926801871,26233963.000001755
GHA,2012,14609.9996566772,0.0005432598520762,26893207.00000474
GHA,2013,15630.0001144409,0.0005672816590596,27552451.000004523
GHA,2014,15090.0001525879,0.0005348845630362,28211695.000004396
GHA,2015,15779.9997329712,0.0005465703672807,28870939.0000046
GHA,2016,16069.9996948242,0.0005441401631007,29532831.400005013
GHA,2017,17010.0002288818,0.0005633434616441,30194723.800004095
GHA,2018,18680.0003051758,0.0006053807126516,30856616.20000478
GHA,2019,20040.0009155273,0.000635816915383,31518508.600004315
GHA,2020,20040.0009155273,0.0006227393162541581,32180401.00000429
GHA,2021,21734.434455773397,0.0006617818734842219,32842293.400004387
GHA,2022,22609.367446638862,0.0006748221724175084,33504185.800004482
GHA,2023,23484.30043750433,0.0006873572172969313,34166078.20000434
GHA,2024,24359.2334283698,0.0006994158146086955,34827970.600004435
GHA,2025,25234.166419235265,0.000711024621854191,35489863.00000453
GIB,1970,69.673,0.002610942477047,26685.000000000306
GIB,1971,80.674,0.0030001599113421,26889.900000000693
GIB,1972,73.34,0.0027067924472592,27094.800000000527
GIB,1973,84.341,0.0030894478693905,27299.70000000005
GIB,1974,77.007,0.0027997862175781,27504.6000000005
GIB,1975,88.008,0.0031760948411194,27709.500000000626
GIB,1976,77.007,0.0027586836901384,27914.400000000234
GIB,1977,77.007,0.0027385816858883,28119.300000000414
GIB,1978,69.673,0.0024598399954808,28324.20000000111
GIB,1979,91.675,0.003213385630812,28529.100000000428
GIB,1980,88.008,0.0030628523700146,28734.000000000156
GIB,1981,51.338,0.0017955183738279,28592.3000000003
GIB,1982,22.002,0.0007733404567917,28450.60000000266
GIB,1983,36.67,0.0012953523450222,28308.900000000805
GIB,1984,33.003,0.0011716819563179,28167.20000000209
GIB,1985,44.004,0.0015701414782965,28025.500000000917
GIB,1986,40.337,0.0014466105767506,27883.80000000112
GIB,1987,47.671,0.0017183630655213,27742.100000000897
GIB,1988,69.673,0.002524347473225,27600.40000000028
GIB,1989,69.673,0.0025373743112383,27458.70000000035
GIB,1990,143.013,0.0052353113445839,27317.00000000031
GIB,1991,198.018,0.0072376587205859,27359.400000000292
GIB,1992,234.688,0.008564692830398,27401.800000000007
GIB,1993,238.355,0.0086850773569643,27444.20000000004
GIB,1994,282.359,0.0102726055605276,27486.6000000002
GIB,1995,275.025,0.0099903737876421,27529.000000000062
GIB,1996,282.359,0.0102410106124462,27571.40000000008
GIB,1997,293.36,0.0106236736704111,27613.800000000185
GIB,1998,308.028,0.0111377557292758,27656.200000000237
GIB,1999,319.029,0.0115178745496162,27698.60000000006
GIB,2000,333.697,0.0120290184203885,27741.000000000215
GIB,2001,344.698,0.0122698456204548,28093.1000000001
GIB,2002,348.365,0.0122468817234542,28445.200000000048
GIB,2003,355.699,0.012351817705132,28797.30000000018
GIB,2004,385.035,0.0132090197396858,29149.400000000212
GIB,2005,399.703,0.0135485653271867,29501.500000000113
GIB,2006,418.038,0.014002934319479,29853.600000000122
GIB,2007,414.371,0.0137183048232618,30205.700000000077
GIB,2008,425.372,0.0139202429494269,30557.800000000196
GIB,2009,462.042,0.0149480263604864,30909.900000000092
GIB,2010,465.709,0.0148969675644552,31262.000000000102
GIB,2011,451.041,0.0143125825040617,31513.600000000086
GIB,2012,462.042,0.0145455404027048,31765.200000000103
GIB,2013,491.378,0.0153475050598435,32016.80000000017
GIB,2014,528.048,0.0163642448959353,32268.40000000008
GIB,2015,579.386,0.0178162976629766,32520.000000000055
GIB,2016,634.391,0.0194850696300118,32557.80000000009
GIB,2020,634.391,0.018949104325499098,33478.67999999999
GIB,2021,716.6066899187957,0.021284754381534852,33667.604383561644
GIB,2022,757.7145350411924,0.022375183512279174,33864.05901991238
GIB,2023,798.8223801635893,0.023446801127481057,34069.567776873475
GIB,2024,839.9302252859859,0.02448312831931841,34306.491161231184
GIB,2025,881.0380704083827,0.025541365592097645,34494.55618304806
GIN,1970,792.072,0.0001875892566598,4222374.000001779
GIN,1971,814.074,0.000189434186621,4297397.500002012
GIN,1972,832.409,0.0001903771388894,4372421.000000372
GIN,1973,803.073,0.0001805695383045,4447444.50000062
GIN,1974,839.743,0.0001856824636459,4522468.000001368
GIN,1975,843.41,0.0001834500400925,4597491.500000392
GIN,1976,887.414,0.0001899221297309,4672515.000002231
GIN,1977,902.082,0.0001900104654232,4747538.500002312
GIN,1978,902.082,0.0001870545158361,4822562.000002277
GIN,1979,946.086,0.000193173962966,4897585.500000939
GIN,1980,964.421,0.0001939466786952,4972609.000000724
GIN,1981,990.09,0.0001937264704879,5110762.600002256
GIN,1982,982.756,0.000187230270508,5248916.200000944
GIN,1983,953.42,0.0001769830418755,5387069.800002026
GIN,1984,979.089,0.0001772035136172,5525223.400000158
GIN,1985,993.757,0.0001754707482832,5663377.000000773
GIN,1986,997.424,0.0001719242849464,5801530.600001983
GIN,1987,993.757,0.0001673080531789,5939684.2000031555
GIN,1988,1026.76,0.0001689350775369,6077837.800001766
GIN,1989,1045.095,0.0001681300588671,6215991.400003644
GIN,1990,1000.0,0.000157377585812,6354145.0000038715
GIN,1991,1020.0,0.0001556675059281,6552427.200003574
GIN,1992,1050.0,0.0001555392089607,6750709.400002818
GIN,1993,1080.0,0.0001554182336326,6948991.600001449
GIN,1994,1120.0,0.0001567031054553,7147273.80000445
GIN,1995,1160.0,0.0001579186109261,7345556.000000764
GIN,1996,1230.0,0.0001630469752121,7543838.200003109
GIN,1997,1290.0,0.0001666210202569,7742120.400001449
GIN,1998,1360.0,0.000171275950164,7940402.600001775
GIN,1999,1430.0,0.0001757040646174,8138684.800000847
GIN,2000,1490.0,0.0001787220700285,8336967.0000039525
GIN,2001,1570.0,0.0001840488690308,8530343.100001693
GIN,2002,1629.99999523163,0.0001868469121784,8723719.200001115
GIN,2003,1700.00004768372,0.0001906450464518,8917095.300000485
GIN,2004,1769.99998092651,0.0001942819315503,9110471.40000383
GIN,2005,1830.00004291534,0.0001966928244379,9303847.500004297
GIN,2006,1899.99997615814,0.0002000584651032,9497223.600001263
GIN,2007,1980.00001907349,0.0002043217221193,9690599.700003514
GIN,2008,2009.99999046326,0.0002033594609229,9883975.800001333
GIN,2009,2119.99988555908,0.0002103727156296,10077351.900004616
GIN,2010,2500.0,0.0002434102042231,10270728.000000365
GIN,2011,2619.99988555908,0.0002485348194033,10541782.000000488
GIN,2012,2480.00001907349,0.0002293570363106,10812836.000004042
GIN,2013,2180.0000667572,0.0001966818568893,11083890.00000232
GIN,2014,2240.00000953674,0.0001972708988733,11354944.00000383
GIN,2015,2539.99996185303,0.0002184758643389,11625998.000003237
GIN,2016,2819.9999332428,0.0002361447256733,11941829.000001447
GIN,2017,3339.99991416931,0.0002724826691366,12257660.00000137
GIN,2018,3750.0,0.0002982465251695,12573491.000000061
GIN,2019,3950.00004768372,0.0003064552229887,12889322.000001838
GIN,2020,3950.00004768372,0.00029912565554398717,13205153.000000238
GIN,2021,4350.000155419129,0.0003217221583443198,13520984.000000358
GIN,2022,4550.0002077222125,0.00032883291478003957,13836815.00000012
GIN,2023,4750.000260025296,0.0003356263033799655,14152646.00000012
GIN,2024,4950.000312328379,0.00034212310752047934,14468476.999999404
GIN,2025,5150.000364631461,0.0003483423346315342,14784307.999999404
GMB,1970,47.671,9.016115945537523e-05,528731.0
GMB,1971,55.005,0.0001004260415744,547716.5000001508
GMB,1972,66.006,0.0001164739139794,566702.0000003955
GMB,1973,62.339,0.0001064373065841,585687.5000002342
GMB,1974,62.339,0.0001030953920548,604673.0000004647
GMB,1975,99.009,0.0001587551520583,623658.5000003068
GMB,1976,99.009,0.0001540650811335,642644.0000002793
GMB,1977,113.677,0.0001718136812218,661629.5000003555
GMB,1978,139.346,0.0002047354231099,680615.0000002707
GMB,1979,146.68,0.000209662514535,699600.5000002707
GMB,1980,157.681,0.0002194323296028,718586.0000001931
GMB,1981,157.681,0.000210020391881,750789.0000002661
GMB,1982,161.348,0.0002060659623597,782992.000000261
GMB,1983,161.348,0.0001979256496911,815195.0000003221
GMB,1984,172.349,0.0002033861302481,847398.000000101
GMB,1985,172.349,0.0001959399773306,879601.0000001373
GMB,1986,161.348,0.000176954696404,911804.0000002667
GMB,1987,179.683,0.0001903407495918,944007.000000492
GMB,1988,183.35,0.0001878181948556,976210.0000000783
GMB,1989,179.683,0.0001781839385251,1008413.0000004957
GMB,1990,190.0,0.0001825841616888,1040616.0000002612
GMB,1991,200.0,0.0001851323367597,1080308.3000005456
GMB,1992,200.0,0.0001785713329082,1120000.600000091
GMB,1993,210.0,0.0001810824227689,1159692.9000005983
GMB,1994,210.0,0.0001750897042918,1199385.2000002204
GMB,1995,220.0,0.0001775514445222,1239077.5000002463
GMB,1996,220.0,0.0001720403469021,1278769.8000004126
GMB,1997,230.0,0.0001744456666596,1318462.1000004804
GMB,1998,240.0,0.0001767103946355,1358154.4000003354
GMB,1999,260.0,0.0001860003675653,1397846.7000003138
GMB,2000,240.0,0.0001669519922589,1437539.0000007974
GMB,2001,310.0,0.0002084015960604,1487512.6000002143
GMB,2002,300.000011920929,0.0001951237103272,1537486.2000003152
GMB,2003,300.000011920929,0.0001889811710009,1587459.8000003942
GMB,2004,319.999992847443,0.0001954277913516,1637433.4000005221
GMB,2005,330.000013113022,0.0001955663412045,1687407.0000008196
GMB,2006,360.000014305115,0.0002072084920857,1737380.6000008024
GMB,2007,409.999996423721,0.00022938933784,1787354.2000007762
GMB,2008,430.000007152557,0.0002340355418083,1837327.8000004492
GMB,2009,490.000009536743,0.0002596299719465,1887301.4000005885
GMB,2010,439.999997615814,0.0002271231485544,1937275.0000003905
GMB,2011,449.999988079071,0.0002249497627575,2000446.6000001046
GMB,2012,460.00000834465,0.0002229094550264,2063618.2000004014
GMB,2013,439.999997615814,0.0002068845720511,2126789.800000819
GMB,2014,519.999980926514,0.0002374470988057,2189961.400000189
GMB,2015,529.999971389771,0.0002352280009168,2253133.000000419
GMB,2016,529.999971389771,0.0002287139068461,2317305.400000903
GMB,2017,540.000021457672,0.0002267499707356,2381477.800000842
GMB,2018,550.000011920929,0.0002248890752736,2445650.200001041
GMB,2019,579.999983310699,0.0002310920235201,2509822.6000009542
GMB,2020,579.999983310699,0.00022533065655155912,2573995.000001192
GMB,2021,595.9855085432654,0.00022590890500087096,2638167.400001198
GMB,2022,606.7644456708991,0.00022453299384133903,2702339.8000013083
GMB,2023,617.5433827985328,0.00022322091433330004,2766512.200001359
GMB,2024,628.3223199261665,0.00022196832523335065,2830684.600001484
GMB,2025,639.1012570538003,0.00022077127024010563,2894857.000001535
GNB,1970,69.673,0.0001177579128659,591663.0000001955
GNB,1971,73.34,0.0001191275006988,615642.9000003253
GNB,1972,66.006,0.0001031951956684,639622.8000002919
GNB,1973,110.01,0.0001657769023543,663602.7000003026
GNB,1974,102.676,0.0001493289678941,687582.6000003897
GNB,1975,113.677,0.0001597568730786,711562.5000000545
GNB,1976,95.342,0.0001296213515359,735542.4000003118
GNB,1977,102.676,0.0001351849708691,759522.3000005042
GNB,1978,102.676,0.0001310474941869,783502.2000005848
GNB,1979,110.01,0.0001362383141372,807482.1000002499
GNB,1980,146.68,0.0001764121511265,831462.0000003292
GNB,1981,143.013,0.0001691118850134,845670.9000001273
GNB,1982,143.013,0.0001663174318084,859879.8000004773
GNB,1983,143.013,0.000163613830038,874088.7000003889
GNB,1984,161.348,0.0001816373251486,888297.6000004349
GNB,1985,172.349,0.0001909670456667,902506.5000000335
GNB,1986,183.35,0.0002000075486895,916715.4000004276
GNB,1987,194.351,0.0002087720773858,930924.3000003751
