country_code,year,value,co2_per_capita
QAT,2005,38540.0009155273,0.03266875579048368
QAT,2006,43770.0004577637,0.03402314511113271
QAT,2007,49830.0018310547,0.035765711580126425
QAT,2008,53040.0009155273,0.035360222201077325
QAT,2009,54069.9996948242,0.033651837905577436
QAT,2010,60580.0018310547,0.0353544560333998
QAT,2011,68190.0024414063,0.03678553577109002
QAT,2012,75080.0018310547,0.03765425144526256
QAT,2013,76169.9981689453,0.035691100601179894
QAT,2014,81660.0036621094,0.03590462037048035
QAT,2015,84779.9987792969,0.03511179772957658
QAT,2016,86919.9981689453,0.03499567553328962
QAT,2017,87540.0009155273,0.03429044473128823
QAT,2018,86419.9981689453,0.032958815426489936
QAT,2019,91970.0012207031,0.034174059485344355
ROU,1970,120112.585,0.0060289558832077195
ROU,1971,125829.438,0.006246844877474463
ROU,1972,132422.704,0.006503059410407606
ROU,1973,144960.177,0.0070425769507717565
ROU,1974,150944.721,0.007255680880082046
ROU,1975,162257.416,0.007717752364080896
ROU,1976,174765.553,0.008226513795193692
ROU,1977,178399.55,0.008311399305778372
ROU,1978,193903.626,0.008941954509978343
ROU,1979,196074.49,0.008951144378538427
ROU,1980,196617.206,0.008886563408352385
ROU,1981,198153.679,0.00892731922964725
ROU,1982,195773.796,0.008791936526475938
ROU,1983,200562.898,0.008978340335510931
ROU,1984,189272.205,0.00844602172780378
ROU,1985,194343.666,0.008644900527914374
ROU,1986,202147.042,0.00896366467821015
ROU,1987,212165.286,0.00937832882927504
ROU,1988,212777.675,0.00937593086147054
ROU,1989,214141.799,0.00940656920387858
ROU,1990,172630.0,0.007559477626652451
ROU,1991,142760.0,0.006276655175205513
ROU,1992,126190.0,0.00557057385130344
ROU,1993,117700.0,0.005216891811672102
ROU,1994,115160.0,0.005125126154383931
ROU,1995,120880.0,0.005401720569549052
ROU,1996,124210.0,0.005573349351698455
ROU,1997,113610.0,0.00511877038637827
ROU,1998,99540.0,0.004503430995502197
ROU,1999,84990.0,0.0038611614128203587
ROU,2000,89020.0,0.00406115436054474
ROU,2001,95230.0,0.00437609521570742
ROU,2002,93739.9978637695,0.004339223496713828
ROU,2003,98139.9993896484,0.004576469814483389
ROU,2004,95349.9984741211,0.004479467898122809
ROU,2005,94709.9990844727,0.004482773829549692
ROU,2006,99260.0021362305,0.004733637161818353
ROU,2007,96730.0033569336,0.004648109835938431
ROU,2008,95419.9981689453,0.004620343445646384
ROU,2009,80709.9990844727,0.003938287751647927
ROU,2010,77620.002746582,0.003817024703927685
ROU,2011,84059.9975585938,0.004151237147157242
ROU,2012,81849.9984741211,0.004059303306601962
ROU,2013,72089.9963378906,0.003590544841220092
ROU,2014,71540.0009155273,0.0035784483511775373
ROU,2015,73319.9996948242,0.00368329693129542
ROU,2016,71589.9963378906,0.003613234637558711
ROU,2017,74209.9990844727,0.003763096261467654
ROU,2018,75190.0024414063,0.0038308195624947574
ROU,2019,73949.9969482422,0.0037855428290109704
RUS,1970,2359142.448,0.018134275223549674
RUS,1971,2503944.944,0.01912730459774062
RUS,1972,2634955.853,0.02000332518530222
RUS,1973,2746751.682,0.02072358030698011
RUS,1974,2851891.906,0.021385108909294563
RUS,1975,2998311.549,0.022346239944538195
RUS,1976,3113979.73,0.023067942288225576
RUS,1977,3220146.714,0.023711006818687697
RUS,1978,3330904.782,0.024379989354474524
RUS,1979,3358623.635,0.024436843068470864
RUS,1980,3491017.003,0.02525012402950959
RUS,1981,3425062.341,0.024599633923601854
RUS,1982,3489821.561,0.02489048085624163
RUS,1983,3539850.442,0.025072975442464847
RUS,1984,3571709.338,0.025125150582385077
RUS,1985,3851989.149,0.02691222743031338
RUS,1986,3862509.772,0.02680318174148091
RUS,1987,3847244.051,0.026517864151000638
RUS,1988,3950345.423,0.02704677758114763
RUS,1989,3862616.115,0.02627078223697935
RUS,1990,2163530.0,0.014617882564850339
RUS,1991,2136440.0,0.014446179766473465
RUS,1992,2030810.0,0.013742718240927734
RUS,1993,1880250.0,0.012733865240367208
RUS,1994,1685050.0,0.01142086546336384
RUS,1995,1635490.0,0.011093688235127313
RUS,1996,1601180.0,0.010869519100251624
RUS,1997,1489510.0,0.010119428255666484
RUS,1998,1487970.0,0.010116944720089907
RUS,1999,1523720.0,0.010368198177957174
RUS,2000,1563850.0,0.01064967628858921
RUS,2001,1567170.0,0.010698529671528987
RUS,2002,1565339.96582031,0.0107123797410407
RUS,2003,1610000.0,0.011045238573620086
RUS,2004,1600979.98046875,0.011010567852817787
RUS,2005,1611979.98046875,0.011113752402258453
RUS,2006,1654849.97558594,0.011437724638777493
RUS,2007,1658150.02441406,0.01148913832762327
RUS,2008,1655189.94140625,0.011497325014288216
RUS,2009,1546670.04394531,0.010770471023019581
RUS,2010,1617829.95605469,0.011294335395678558
RUS,2011,1699089.96582031,0.011838058375149762
RUS,2012,1675760.00976563,0.011652361053703904
RUS,2013,1632680.05371094,0.011330339259366363
RUS,2014,1611959.9609375,0.011164454138981693
RUS,2015,1592560.05859375,0.011008348607474643
RUS,2016,1571520.01953125,0.010848680081975972
RUS,2017,1594550.04882813,0.0109932603937472
RUS,2018,1661000.0,0.011436420391328968
RUS,2019,1703589.96582031,0.011714355851071634
RWA,1970,58.672,1.5058129791161868e-05
RWA,1971,62.339,1.5463042326726624e-05
RWA,1972,66.006,1.5841693467095474e-05
RWA,1973,69.673,1.6196557815932316e-05
RWA,1974,73.34,1.6529808536855005e-05
RWA,1975,176.016,3.849911290577466e-05
RWA,1976,267.691,5.6870033264883045e-05
RWA,1977,267.691,5.528312904356661e-05
RWA,1978,289.693,5.8202852591335175e-05
RWA,1979,297.027,5.809915097863231e-05
RWA,1980,495.045,9.433863385683023e-05
RWA,1981,601.388,0.00011024982698644766
RWA,1982,608.722,0.00010750972533114518
RWA,1983,696.73,0.00011870830075541027
RWA,1984,634.391,0.00010440065537684168
RWA,1985,616.056,9.803959325542547e-05
RWA,1986,597.721,9.208472051258745e-05
RWA,1987,616.056,9.19729128562712e-05
RWA,1988,696.73,0.00010089528947751031
RWA,1989,689.396,9.692439698517543e-05
RWA,1990,550.0,7.513700207733319e-05
RWA,1991,500.0,6.757702195822072e-05
RWA,1992,500.0,6.686308902603666e-05
RWA,1993,510.0,6.748736507505833e-05
RWA,1994,470.0,6.15507692746103e-05
RWA,1995,460.0,5.9624298223630134e-05
RWA,1996,480.0,6.158600751539182e-05
RWA,1997,510.0,6.477851356148977e-05
RWA,1998,510.0,6.413494112336952e-05
RWA,1999,530.0,6.599438477438319e-05
RWA,2000,540.0,6.658455393712617e-05
RWA,2001,560.0,6.722775269195528e-05
RWA,2002,560.000002384186,6.549862835161286e-05
RWA,2003,550.000011920929,6.271593230959294e-05
RWA,2004,560.000002384186,6.229416671242537e-05
RWA,2005,550.000011920929,5.972087678073306e-05
RWA,2006,550.000011920929,5.8328120947421e-05
RWA,2007,579.999983310699,6.010787076014602e-05
RWA,2008,560.000002384186,5.6742058121597744e-05
RWA,2009,589.999973773956,5.847879459439006e-05
RWA,2010,600.000023841858,5.820139873882017e-05
RWA,2011,680.000007152557,6.429763609483896e-05
RWA,2012,750.0,6.917158687238383e-05
RWA,2013,810.000002384186,7.291130861271995e-05
RWA,2014,860.000014305115,7.559659861593838e-05
RWA,2015,980.000019073486,8.417104441177591e-05
RWA,2016,1159.9999666214,9.712282063680154e-05
RWA,2017,1190.00005722046,9.718792368893293e-05
RWA,2018,1289.99996185303,0.00010282980307606118
RWA,2019,1330.00004291534,0.00010353674526875156
SAU,1970,45291.117,0.007417245382596123
SAU,1971,59808.77,0.0091833457758635
SAU,1972,70344.061,0.010166362762864216
SAU,1973,95136.648,0.012986437185479188
SAU,1974,98788.98,0.012775981310637556
SAU,1975,83336.242,0.010239187718367375
SAU,1976,101550.231,0.011883471122774478
SAU,1977,118176.409,0.013201038000853054
SAU,1978,115132.799,0.01230234465897283
SAU,1979,138135.89,0.014145791454211071
SAU,1980,169404.399,0.016654466063228308
SAU,1981,175491.619,0.01631718915360353
SAU,1982,158091.704,0.013943132283629377
SAU,1983,161050.973,0.013509145006806495
SAU,1984,155715.488,0.012452326646947088
SAU,1985,172653.361,0.01319149153516595
SAU,1986,204878.957,0.014985797505296732
SAU,1987,190706.002,0.013378326730702007
SAU,1988,202554.079,0.013650896253094152
SAU,1989,203738.52,0.013211365874965244
SAU,1990,171410.0,0.01070993678569311
SAU,1991,187930.0,0.011349097670643751
SAU,1992,202040.0,0.011806030219183358
SAU,1993,203260.0,0.011504707067183748
SAU,1994,206360.0,0.011324887975751348
SAU,1995,204830.0,0.010909094879326892
SAU,1996,217650.0,0.011259502368173654
SAU,1997,220070.0,0.011067357601964364
SAU,1998,233900.0,0.011443884216543026
SAU,1999,239520.0,0.011409448272149524
SAU,2000,249660.0,0.011586554102376204
SAU,2001,254090.0,0.011376904089492629
SAU,2002,272250.0,0.01177536735707617
SAU,2003,284829.986572266,0.011914206921397271
SAU,2004,299890.014648438,0.01214463684894917
SAU,2005,315290.008544922,0.01237418453511602
SAU,2006,335440.002441406,0.012770827466289932
SAU,2007,354619.995117188,0.013108552367123693
SAU,2008,389720.001220703,0.013999055441672749
SAU,2009,406529.998779297,0.014201685643963232
SAU,2010,446130.004882813,0.0151683354356939
SAU,2011,463769.989013672,0.015418134997641051
SAU,2012,492470.001220703,0.016016796890692533
SAU,2013,503209.991455078,0.0160183068886188
SAU,2014,540520.01953125,0.016847938666724464
SAU,2015,565190.002441406,0.01725779009543513
SAU,2016,561229.98046875,0.016803645101229038
SAU,2017,545070.007324219,0.016008516662449936
SAU,2018,521260.009765625,0.0150226801012304
SAU,2019,523780.029296875,0.014817956844189059
SDN,1970,4855.108,0.0004294577206288855
SDN,1971,4983.453,0.00042082709707884895
SDN,1972,5379.489,0.0004345698585704266
SDN,1973,5427.16,0.00042019802225505044
SDN,1974,5683.85,0.00042251072249604874
SDN,1975,4239.052,0.0003030189437771295
SDN,1976,3755.008,0.0002584983829945187
SDN,1977,3806.346,0.00025269387280363526
SDN,1978,3439.646,0.000220491400270899
SDN,1979,3571.658,0.00022133691373255626
SDN,1980,3747.674,0.00022476712568010265
SDN,1981,3641.331,0.0002127527765189962
SDN,1982,3828.348,0.0002180519433622262
SDN,1983,3909.022,0.00021718265730958595
SDN,1984,3505.652,0.00019010606325010822
SDN,1985,4074.037,0.00021576030508251246
SDN,1986,4250.053,0.00021993689080181572
SDN,1987,3351.638,0.0001695684280482711
SDN,1988,4847.774,0.00023990061871314043
SDN,1989,3758.675,0.00018202559949665741
SDN,1990,5370.0,0.0002546123477221393
SDN,1991,4800.0,0.00022210217702379168
SDN,1992,4530.0,0.00020467671935696052
SDN,1993,3210.0,0.00014170150872068384
SDN,1994,4700.0,0.00020281314081400944
SDN,1995,4510.0,0.00019033688341163206
SDN,1996,4310.0,0.00017798430601288553
SDN,1997,5240.0,0.00021183351410669106
SDN,1998,4770.0,0.00018885707168534577
SDN,1999,5310.0,0.0002059897289952186
SDN,2000,5690.0,0.00021635990393924462
SDN,2001,6250.0,0.00023111436059956465
SDN,2002,7710.00003814697,0.000277467832108821
SDN,2003,7929.99982833862,0.0002779421049855917
SDN,2004,8829.99992370605,0.00030162010041818104
SDN,2005,10500.0,0.00034977436056000277
SDN,2006,12899.9996185303,0.0004193285100106981
SDN,2007,13960.000038147,0.0004430679164444688
SDN,2008,14949.9998092651,0.00046354143644284376
SDN,2009,15479.9995422363,0.0004691503635820353
SDN,2010,16420.0000762939,0.00048666368354358916
SDN,2011,15920.0000762939,0.0004597677005305956
SDN,2012,15800.0001907349,0.00044491463258977963
SDN,2013,15220.0002670288,0.00041814703904176744
SDN,2014,16120.0008392334,0.0004323462930352744
SDN,2015,18709.9990844727,0.0004901603792388251
SDN,2016,21129.9991607666,0.0005359537840709385
SDN,2017,20959.9990844727,0.0005152547995684972
SDN,2018,20860.0006103516,0.0004974630627093238
SDN,2019,20620.0008392334,0.0004774626664091255
SEN,1970,1309.119,0.00029972429702839723
SEN,1971,1353.123,0.00030060338477967696
SEN,1972,1455.799,0.0003140903423518043
SEN,1973,1551.141,0.00032528352509021816
SEN,1974,1851.835,0.0003777563678630426
SEN,1975,2581.568,0.0005126424138814707
SEN,1976,1774.828,0.00034333220038847693
SEN,1977,2244.204,0.00042319265876508564
SEN,1978,2629.239,0.0004836143400229995
SEN,1979,2900.597,0.0005207295211629842
SEN,1980,3351.638,0.0005876078149761153
SEN,1981,3296.633,0.0005599774027276194
SEN,1982,3054.611,0.0005032063184272712
SEN,1983,2632.906,0.00042102860464603826
SEN,1984,3307.634,0.0005138693426209596
SEN,1985,2676.91,0.0004043710398969174
SEN,1986,2662.242,0.0003913250045030623
SEN,1987,2453.223,0.0003511445886552619
SEN,1988,2742.916,0.0003825772312906822
SEN,1989,3696.336,0.0005027121821739504
SEN,1990,2330.0,0.0003091825492061373
SEN,1991,2330.0,0.00030053543289536506
SEN,1992,2570.0,0.00032247305160464725
SEN,1993,2510.0,0.0003066028274790598
SEN,1994,2610.0,0.0003105916981290503
SEN,1995,2760.0,0.000320180266130125
SEN,1996,2930.0,0.0003315615123668031
SEN,1997,3210.0,0.00035454721493111645
SEN,1998,3600.0,0.0003883231320486985
SEN,1999,3960.0,0.00041739313449848695
SEN,2000,4060.0,0.0004183717979486798
SEN,2001,4460.0,0.0004465863500141145
SEN,2002,4579.99992370605,0.0004459828159221136
SEN,2003,4489.99977111816,0.00042551022954298915
SEN,2004,5389.9998664856,0.0004974793364232431
SEN,2005,5670.00007629395,0.0005100203321171357
SEN,2006,5570.00017166138,0.0004886056183522668
SEN,2007,6199.99980926514,0.0005307141774052523
SEN,2008,6440.00005722046,0.0005382385882614127
SEN,2009,6670.00007629395,0.0005445992732689345
SEN,2010,7030.00020980835,0.0005610480704702173
SEN,2011,7570.00017166138,0.000587034097658539
SEN,2012,7449.99980926514,0.0005618170150069353
SEN,2013,8010.00022888184,0.0005878572639216918
SEN,2014,8569.99969482422,0.0006125379660854241
SEN,2015,9289.99996185303,0.0006471080269782771
SEN,2016,10130.0001144409,0.0006857490182207167
SEN,2017,9800.00019073486,0.0006452396236703742
SEN,2018,10180.0003051758,0.0006523908287217784
SEN,2019,10619.9998855591,0.0006629159037708705
SGP,1970,18210.322,0.00883211184621824
SGP,1971,16593.175,0.007917645804727423
SGP,1972,22240.355,0.01044339044893935
SGP,1973,21220.929,0.009808608771230179
SGP,1974,21968.997,0.009997767806555247
SGP,1975,24543.231,0.010999619500914274
SGP,1976,30036.397,0.013260108359205568
SGP,1977,28309.24,0.01231339979181053
SGP,1978,33164.348,0.014215631080554084
SGP,1979,36123.617,0.015262387491300633
SGP,1980,31433.524,0.013093324569328733
SGP,1981,26849.774,0.010901792497148661
SGP,1982,29750.371,0.011782208492985217
SGP,1983,34997.848,0.013527447913224203
SGP,1984,33402.703,0.012608024093720619
SGP,1985,33417.371,0.012324452538457936
SGP,1986,35027.184,0.012628702520932055
SGP,1987,32599.63,0.011495885589955445
SGP,1988,36105.282,0.01245906347084954
SGP,1989,41888.141,0.014151107358936186
SGP,1990,28970.0,0.00958570370215958
SGP,1991,30470.0,0.00974931338052786
SGP,1992,31410.0,0.009729013671912508
SGP,1993,36160.0,0.010853556261056723
SGP,1994,37980.0,0.011057521178588516
SGP,1995,37580.0,0.010622103953878926
SGP,1996,38520.0,0.010579380951313755
SGP,1997,38160.0,0.010191806540709362
SGP,1998,37050.0,0.009630071649292598
SGP,1999,37800.0,0.009568499406411305
SGP,2000,42120.0,0.010390758638859958
SGP,2001,42030.0,0.01009220379537938
SGP,2002,41290.0009155273,0.009657125263910892
SGP,2003,38159.9998474121,0.008699223491125172
SGP,2004,39619.9989318848,0.008809147900546719
SGP,2005,36900.0015258789,0.008006777232345578
SGP,2006,37169.9981689453,0.007875675718802237
SGP,2007,38290.0009155273,0.007926562258420436
SGP,2008,38419.9981689453,0.007774821365061452
SGP,2009,38830.0018310547,0.007685165946347431
SGP,2010,42409.9998474121,0.00821327794178316
SGP,2011,44770.0004577637,0.008509990325139737
SGP,2012,43689.998626709,0.008153916426909477
SGP,2013,43909.9998474121,0.008048836595274306
SGP,2014,44400.0015258789,0.007996063618314992
SGP,2015,45430.0003051758,0.00804068240228187
SGP,2016,46099.9984741211,0.008084898961053813
SGP,2017,49139.9993896484,0.008540207622920666
SGP,2018,47400.0015258789,0.008164068970100477
SGP,2019,47380.0010681152,0.008088224581161286
SLB,1970,40.337,0.00023338714250172133
SLB,1971,47.671,0.00026644272607613046
SLB,1972,55.005,0.00029732432432432436
SLB,1973,66.006,0.000345430139179992
SLB,1974,66.006,0.0003347720460320439
SLB,1975,58.672,0.00028866841655986083
SLB,1976,62.339,0.0002977968223031137
SLB,1977,80.674,0.00037450067891420155
SLB,1978,62.339,0.0002814389099823477
SLB,1979,110.01,0.00048338089808400836
SLB,1980,102.676,0.0004394097608572847
SLB,1981,135.679,0.0005589978176346818
SLB,1982,121.011,0.0004806437339684138
SLB,1983,143.013,0.0005483229934640473
SLB,1984,143.013,0.0005299345016029987
SLB,1985,150.347,0.0005390336638349058
SLB,1986,154.014,0.0005348269158779845
SLB,1987,161.348,0.00054322249571662
SLB,1988,157.681,0.0005151788608111075
SLB,1989,161.348,0.0005120196800781415
SLB,1990,150.0,0.00046271875028919924
SLB,1991,160.0,0.0004779662059968627
SLB,1992,170.0,0.0004922793227626484
SLB,1993,180.0,0.000505741429579299
SLB,1994,190.0,0.0005184262325856535
SLB,1995,200.0,0.000530399165151714
SLB,1996,210.0,0.0005417185168675668
SLB,1997,210.0,0.0005273256378945242
SLB,1998,220.0,0.000538138617658872
SLB,1999,230.0,0.0005484060102437475
SLB,2000,240.0,0.0005581680923210025
SLB,2001,250.0,0.0005668682298927304
SLB,2002,259.999990463257,0.0005751433444481787
SLB,2003,270.000010728836,0.0005830239219647042
SLB,2004,310.000002384186,0.0006538092665107634
SLB,2005,340.000003576279,0.0007007621892970511
SLB,2006,340.000003576279,0.0006851694737984728
SLB,2007,340.000003576279,0.0006702555636657597
SLB,2008,319.999992847443,0.0006173901698506823
SLB,2009,330.000013113022,0.0006234032623881973
SLB,2010,340.000003576279,0.0006291705747589333
SLB,2011,349.999994039536,0.0006308042899730521
SLB,2012,349.999994039536,0.0006147896506651602
SLB,2013,389.999985694885,0.0006680900737826457
SLB,2014,340.000003576279,0.0005683653271348286
SLB,2015,310.000002384186,0.0005059902758204975
SLB,2016,360.000014305115,0.0005729143520213452
SLB,2017,349.999994039536,0.0005434171593745299
SLB,2018,360.000014305115,0.0005456376037433087
SLB,2019,360.000014305115,0.0005329505775779335
SLE,1970,872.746,0.00031410044854217496
SLE,1971,803.073,0.0002830264085803833
SLE,1972,678.395,0.00023422483747597399
SLE,1973,539.049,0.00018240490682122187
SLE,1974,520.714,0.00017275793140629538
SLE,1975,524.381,0.0001706404487837197
SLE,1976,451.041,0.00014401472073422312
SLE,1977,513.38,0.00016089376930745602
SLE,1978,711.398,0.00021891237110705536
SLE,1979,678.395,0.0002050408256097395
SLE,1980,608.722,0.00018076500596737557
SLE,1981,693.063,0.00020011820626881295
SLE,1982,553.717,0.00015557959811401845
SLE,1983,689.396,0.00018862496228641703
SLE,1984,616.056,0.00016425350608032004
SLE,1985,663.727,0.0001725565182802506
SLE,1986,674.728,0.00017115416791680714
SLE,1987,498.712,0.0001235042556927789
SLE,1988,458.375,0.00011088450260532317
SLE,1989,374.034,8.84325406990912e-05
SLE,1990,320.0,7.398180232617282e-05
SLE,1991,340.0,7.813836000773936e-05
SLE,1992,320.0,7.310736790218271e-05
SLE,1993,330.0,7.494903976312288e-05
SLE,1994,350.0,7.90271156936201e-05
SLE,1995,240.0,5.387534927781778e-05
SLE,1996,310.0,6.91872334645525e-05
SLE,1997,230.0,5.103780607732898e-05
SLE,1998,250.0,5.5159252262941417e-05
SLE,1999,200.0,4.387697764233248e-05
SLE,2000,330.0,7.198847660821712e-05
SLE,2001,440.0,9.225614305874949e-05
SLE,2002,500.0,0.00010091645869130082
SLE,2003,550.000011920929,0.00010700688498254883
SLE,2004,529.999971389771,9.952827938276294e-05
SLE,2005,449.999988079071,8.166402025250896e-05
SLE,2006,589.999973773956,0.00010358790121596681
SLE,2007,500.0,8.502087441010604e-05
SLE,2008,519.999980926514,8.572127497716336e-05
SLE,2009,519.999980926514,8.318089994450938e-05
SLE,2010,560.000002384186,8.700113045294124e-05
SLE,2011,740.000009536743,0.00011191242906026122
SLE,2012,860.000014305115,0.00012669551213641554
SLE,2013,1039.99996185303,0.00014934925537948572
SLE,2014,1149.99997615814,0.00016108341854293462
SLE,2015,910.000026226044,0.00012440577803659035
SLE,2016,930.000007152557,0.00012402295016037193
SLE,2017,939.999997615814,0.00012235677763165726
SLE,2018,860.000014305115,0.00010932726211578237
SLE,2019,899.999976158142,0.00011179943659518906
SLV,1970,1430.13,0.00039516287243478333
SLV,1971,1510.804,0.00040743563205563894
SLV,1972,1679.486,0.00044231099850031754
SLV,1973,1969.179,0.0005067288451446177
SLV,1974,1972.846,0.0004963071163769781
SLV,1975,2108.525,0.0005188247362661941
SLV,1976,2211.201,0.0005324306256114811
SLV,1977,2288.208,0.0005394145347781602
SLV,1978,2390.884,0.0005520382351319493
SLV,1979,2390.884,0.0005409237616147577
SLV,1980,2134.194,0.000473319535718848
SLV,1981,1833.5,0.00039903711375965933
SLV,1982,1767.494,0.00037761887322247727
SLV,1983,1903.173,0.00039928537142783536
SLV,1984,1606.146,0.00033100941605271995
SLV,1985,1987.514,0.0004024867532164034
SLV,1986,1991.181,0.00039634135539447587
SLV,1987,2449.556,0.0004793911622878806
SLV,1988,2471.558,0.00047570747965909854
SLV,1989,2588.902,0.0004901960580117967
SLV,1990,2380.0,0.00044343592788688435
SLV,1991,3070.0,0.0005657620733119655
SLV,1992,3350.0,0.0006107076632472628
SLV,1993,3920.0,0.0007069980306317357
SLV,1994,4460.0,0.0007959026787335982
SLV,1995,4960.0,0.0008758870674303248
SLV,1996,4390.0,0.0007672195167782345
SLV,1997,5320.0,0.0009202415094271738
SLV,1998,5670.0,0.0009708536049677842
SLV,1999,5610.0,0.0009509519495167579
SLV,2000,5630.0,0.0009448715293593234
SLV,2001,5870.0,0.0009825851101161538
SLV,2002,5940.00005722046,0.0009917202474780185
SLV,2003,6510.00022888184,0.0010840699783768578
SLV,2004,6679.99982833862,0.001109504994722314
SLV,2005,6840.00015258789,0.0011331523855653437
SLV,2006,7239.99977111816,0.0011963356322892056
SLV,2007,7630.00011444092,0.0012575468656956647
SLV,2008,6909.99984741211,0.0011359668971367832
SLV,2009,6679.99982833862,0.0010953550954934238
SLV,2010,6539.99996185303,0.0010696701984079628
SLV,2011,6780.00020980835,0.0011046950793702777
SLV,2012,6769.99998092651,0.0010988749113070805
SLV,2013,6460.00003814697,0.0010445885427438466
SLV,2014,6590.00015258789,0.0010615917394355661
SLV,2015,7000.0,0.0011234032828411704
SLV,2016,7170.00007629395,0.0011484129199966157
SLV,2017,6380.00011444092,0.0010198646800152116
SLV,2018,6809.99994277954,0.0010864596877632156
SLV,2019,7800.00019073486,0.001241959536757839
SOM,1970,216.353,5.8144137950866135e-05
SOM,1971,187.017,4.7489124011195544e-05
SOM,1972,234.688,5.648019563988138e-05
SOM,1973,264.024,6.0384903673449286e-05
SOM,1974,330.03,7.191017327076874e-05
SOM,1975,502.379,0.00010451856774866146
SOM,1976,480.377,9.562167134460301e-05
SOM,1977,799.406,0.00015253365680249683
SOM,1978,557.384,0.0001021228644046823
SOM,1979,487.711,8.593876057816293e-05
SOM,1980,814.074,0.0001381607352334195
SOM,1981,275.025,4.581527043078698e-05
SOM,1982,718.732,0.00011756284155007629
SOM,1983,935.085,0.00015023169887962726
SOM,1984,715.065,0.00011287578061897914
SOM,1985,858.078,0.00013312492436771408
SOM,1986,924.084,0.00014094494568560982
SOM,1987,993.757,0.00014905532810810155
SOM,1988,1008.425,0.00014878524960364262
SOM,1989,957.087,0.00013894166676054417
SOM,1990,730.0,0.00010429918378030534
SOM,1991,710.0,9.900530485762277e-05
SOM,1992,680.0,9.259801683916724e-05
SOM,1993,640.0,8.51538664505568e-05
SOM,1994,630.0,8.194542497131521e-05
SOM,1995,600.0,7.633315375958912e-05
SOM,1996,570.0,7.09615643036142e-05
SOM,1997,550.0,6.703430473231844e-05
SOM,1998,520.0,6.207479363234856e-05
SOM,1999,500.0,5.848481221363131e-05
SOM,2000,490.0,5.618322151152358e-05
SOM,2001,510.0,5.6341243400866155e-05
SOM,2002,569.999992847443,6.075138646362348e-05
SOM,2003,579.999983310699,5.9713659744133865e-05
SOM,2004,579.999983310699,5.774856914580873e-05
SOM,2005,579.999983310699,5.590869447803294e-05
SOM,2006,579.999983310699,5.418243710168074e-05
SOM,2007,620.000004768372,5.618438918646727e-05
SOM,2008,620.000004768372,5.455051552510054e-05
SOM,2009,610.000014305115,5.215400162384601e-05
SOM,2010,629.999995231628,5.2383668570657376e-05
SOM,2011,629.999995231628,5.0912791626583854e-05
SOM,2012,629.999995231628,4.9522259951936676e-05
SOM,2013,649.999976158142,4.9736002525283794e-05
SOM,2014,649.999976158142,4.844796897074e-05
SOM,2015,649.999976158142,4.722496478529728e-05
SOM,2016,660.000026226044,4.609412547337576e-05
SOM,2017,660.000026226044,4.4375268603224204e-05
SOM,2018,660.000026226044,4.277999611519045e-05
SOM,2019,689.999997615814,4.3172505797054806e-05
SRB,1990,61910.0,0.007750832579136802
SRB,1991,52200.0,0.006539486351910331
SRB,1992,47990.0,0.006016025317500469
SRB,1993,42720.0,0.005358905616136849
SRB,1994,38900.0,0.004882931283148231
SRB,1995,44550.0,0.005595836998732176
SRB,1996,51650.0,0.006491935520361878
SRB,1997,56310.0,0.0070823292539527695
SRB,1998,56210.0,0.007074423819581225
SRB,1999,40010.0,0.005038869760732525
SRB,2000,43990.0,0.005543777950458109
SRB,2001,45000.0,0.005691235595830505
SRB,2002,48580.0018310547,0.006165939492545827
SRB,2003,52150.0015258789,0.006642770889307506
SRB,2004,56349.9984741211,0.007203567804395056
SRB,2005,50689.998626709,0.006503399386444088
SRB,2006,53009.9983215332,0.006825681177705618
SRB,2007,51459.9990844727,0.006650185219741159
SRB,2008,49830.0018310547,0.006463032909800591
SRB,2009,46869.9989318848,0.006101374533084044
SRB,2010,47099.9984741211,0.006153847562543358
SRB,2011,51229.9995422363,0.00671701683030808
SRB,2012,45790.0009155273,0.0060249627022747046
SRB,2013,46470.0012207031,0.006136114305216933
SRB,2014,38959.9990844727,0.0051627631464774395
SRB,2015,45389.9993896484,0.006036308735272737
SRB,2016,46619.9989318848,0.006226628463306366
SRB,2017,47340.0001525879,0.006350186145040492
SRB,2018,46130.0010681152,0.006214802409855283
SRB,2019,45950.0007629395,0.006217606980311646
SSD,1990,430.0,9.051074794082786e-05
SSD,1991,410.0,8.38929727828893e-05
SSD,1992,360.0,7.166258959615265e-05
SSD,1993,250.0,4.845051474698976e-05
SSD,1994,340.0,6.41961689916568e-05
SSD,1995,360.0,6.626626503174292e-05
SSD,1996,370.0,6.643932685254212e-05
SSD,1997,450.0,7.887329532680458e-05
SSD,1998,390.0,6.676121195496788e-05
SSD,1999,420.0,7.025669806867849e-05
SSD,2000,460.0,7.523174648864001e-05
SSD,2001,530.0,8.186038821995651e-05
SSD,2002,670.000016689301,9.803296662605288e-05
SSD,2003,750.0,0.00010424725993374572
SSD,2004,949.999988079071,0.00012575399955690525
SSD,2005,910.000026226044,0.00011497986383302094
SSD,2006,1000.0,0.00012085428412847032
SSD,2007,1169.99995708466,0.00013550409163707282
SSD,2008,1240.00000953674,0.00013786320500649114
SSD,2009,1289.99996185303,0.00013790270376571248
SSD,2010,1309.99994277954,0.00013485108504991808
SSD,2011,1279.99997138977,0.00012786707931003422
SSD,2012,1419.99995708466,0.00013777885126439366
